scenario_id,distribution_shape,windcrete_reinforcement_upper_fraction,capacity_factor_copula_rho,tie_threshold,comparison_group,case_a,case_b,estimand,sample_fraction_a_lower,replicate_sd_sample_fraction_a_lower,replicate_min_sample_fraction_a_lower,replicate_max_sample_fraction_a_lower,sample_fraction_b_lower,replicate_sd_sample_fraction_b_lower,replicate_min_sample_fraction_b_lower,replicate_max_sample_fraction_b_lower,sample_fraction_tie,replicate_sd_sample_fraction_tie,replicate_min_sample_fraction_tie,replicate_max_sample_fraction_tie,n_replicates,n_samples_per_replicate,n_samples_total,replicate_seeds,interpretation,no_central_claim
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9998833333333333,8.498365855987038e-05,0.9998,1.0,0.0001,8.164965809277261e-05,0.0,0.0002,1.6666666666666667e-05,2.3570226039551588e-05,0.0,5e-05,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.7522000000000001,0.001450861812854688,0.7511,0.75425,0.20274999999999999,0.0020848661028149214,0.19995,0.20495,0.04505,0.0007947746011710902,0.04395,0.0458,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.7490166666666666,0.0013930382462644848,0.7474,0.7508,0.20695,0.0012456591294036574,0.2057,0.20865,0.044033333333333334,0.0004731689855526149,0.0435,0.04465,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.4982,0.002023610634484807,0.49655,0.50105,0.47246666666666665,0.0017523000757734219,0.47005,0.47415,0.029333333333333333,0.0006485025486114571,0.02885,0.03025,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.99985,8.164965809276361e-05,0.99975,0.99995,6.666666666666667e-05,4.714045207910317e-05,0.0,0.0001,8.333333333333333e-05,4.714045207910316e-05,5e-05,0.00015,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.7295833333333333,0.0010819221578078166,0.72865,0.7311,0.1820166666666667,0.0016483998975437462,0.1797,0.1834,0.08839999999999999,0.0005671566509057851,0.08795,0.0892,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.72535,0.0018925291719459946,0.7235,0.72795,0.18668333333333334,0.0013701175943043073,0.1853,0.18855,0.08796666666666665,0.0016504208217569556,0.08675,0.0903,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.48345,0.0018362098645488885,0.48175,0.486,0.45879999999999993,0.001732531865988802,0.45755,0.46125,0.05775,0.002054263858417415,0.05615,0.06065,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9999833333333333,2.3570226039548993e-05,0.99995,1.0,0.0,0.0,0.0,0.0,1.6666666666666667e-05,2.3570226039551588e-05,0.0,5e-05,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9997833333333332,8.498365855987038e-05,0.9997,0.9999,6.666666666666667e-05,4.714045207910317e-05,0.0,0.0001,0.00015,4.0824829046386304e-05,0.0001,0.0002,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
triangular__rebar_0.125__rho_0.9,triangular,0.125,0.9,0.02,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.9869166666666667,0.0003659083066682955,0.9864,0.9872,0.0097,0.00025495097567963907,0.00935,0.00995,0.0033833333333333332,0.00039651257511234394,0.00285,0.0038,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.8975833333333334,0.0027824849006278488,0.89365,0.89965,0.09361666666666667,0.0026411277052720444,0.09165,0.09735,0.0088,0.00014142135623730948,0.0087,0.009,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.17011666666666667,0.0016280526882000866,0.1683,0.17225,0.8196333333333333,0.0010338708279513768,0.8182,0.8206,0.01025,0.0006416125518306724,0.00955,0.0111,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9989666666666667,0.00010274023338280497,0.99885,0.9991,0.0007,0.00018708286933869707,0.0005,0.00095,0.0003333333333333333,0.00015456030825826176,0.0002,0.00055,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9773333333333333,0.00016499158227689152,0.97715,0.97755,0.020283333333333334,8.49836585598806e-05,0.0202,0.0204,0.0023833333333333332,9.428090415820637e-05,0.00225,0.00245,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.005,ab_reported_material_pair,tlp_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,equal_yield_gco2_per_kwh,0.9848333333333334,0.00020949675149958583,0.98455,0.98505,0.0084,0.00030822070014844915,0.00805,0.0088,0.0067666666666666665,0.00043652669512362653,0.00615,0.0071,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,targeted_windcrete_tlp,windcrete_15mw,tlp_15mw,deployment_gco2_per_kwh,0.89295,0.0034295286362219794,0.8881,0.8954,0.08921666666666667,0.002106471509947906,0.0873,0.09215,0.017833333333333336,0.0013990075847622211,0.01645,0.01975,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,core_equal_yield_gco2_per_kwh,0.1654,0.0015121728296284933,0.1635,0.1672,0.8143333333333334,0.0012651306476232401,0.81255,0.81535,0.02026666666666667,0.0007145317036741998,0.0194,0.02115,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,equal_yield_gco2_per_kwh,0.9988,0.00014719601443878124,0.99865,0.999,0.00065,0.00018708286933869707,0.00045,0.0009,0.00055,0.000248327740429189,0.00035,0.0009,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,targeted_monopile_windcrete,monopile_15mw,windcrete_15mw,deployment_gco2_per_kwh,0.9757833333333333,0.00016499158227684292,0.9756,0.976,0.019399999999999997,0.00021602468994692898,0.0191,0.0196,0.004816666666666667,0.00037043517951488106,0.0044,0.0053,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,monopile_15mw,tlp_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,monopile_15mw,volturnus_15mw,deployment_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,core_equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
uniform__rebar_0.050__rho_0.0,uniform,0.05,0.0,0.01,ab_reported_material_pair,tlp_15mw,volturnus_15mw,equal_yield_gco2_per_kwh,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20000,60000,202607171|202607172|202607173,conditional_design_space_sample_fraction,True
